,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
4.5494869371950914e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.677540302089534e-44,3.0924879648538954e-37,1.3697019523873588e-29,3.4134032226166386e-22,1.3049437196370659e-09,2.372701475065627e-25,49.99999999869505,2.4014492679369636e-10,24.999999999759858,1.23157932587697e-11,24.999999999987686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6683156160546815e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.463874199659841e-44,4.541528030906653e-37,1.7144216773595858e-29,4.0272440681780125e-22,1.4174311100388346e-09,2.7993903234625856e-25,49.99999999858257,2.6084564800258443e-10,24.999999999739156,1.3377426357087247e-11,24.999999999986624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.790247997620631e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.4273733240389296e-44,6.317006518503799e-37,2.1158417267138833e-29,4.709849933555916e-22,1.5328565741559711e-09,3.2738786424766356e-25,49.99999999846714,2.820870542132252e-10,24.999999999717915,1.4466788397178352e-11,24.999999999985537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9153651479334094e-08,0.0,0.0,0.0,0.0,-2.1148042692178604e-48,0.0,-2.6155159247573272e-40,-7.332264872290825e-37,1.2311950857920979e-29,4.563850809016165e-22,1.651296851946987e-09,3.172392705037974e-25,49.9999999983487,3.0388326765230227e-10,24.999999999696122,1.5584603635581136e-11,24.999999999984418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.043750250408616e-08,0.0,0.0,0.0,0.0,-1.209187307157537e-48,0.0,-1.4951750895671335e-40,1.437011513121339e-37,2.2544748196783497e-29,5.695237070981392e-22,1.7728306877365862e-09,3.9588341940839315e-25,49.99999999822717,3.262487794058689e-10,24.999999999673754,1.6731615244205403e-11,24.99999999998327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1754886611409914e-08,0.0,0.0,0.0,0.0,-2.799164103480785e-49,0.0,-3.455719170725564e-41,1.0435333841915318e-36,3.304481738532947e-29,6.856174167281379e-22,1.8975388826007316e-09,4.765816857208148e-25,49.99999999810246,3.4919845905581227e-10,24.999999999650807,1.790858580775602e-11,24.999999999982094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.310667965652929e-08,0.0,0.0,0.0,0.0,6.736262416054064e-49,0.0,8.340578997637135e-41,1.9668684596781144e-36,4.3819139333985264e-29,8.047433940247293e-22,2.0255043480633525e-09,5.593877212178817e-25,49.99999999797449,3.727475645642537e-10,24.999999999627256,1.9116297828322354e-11,24.999999999980886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.449378037125199e-08,0.0,0.0,0.0,0.0,1.6520746060341844e-48,0.0,2.0444986310202444e-40,2.914320251770201e-36,5.487487728854254e-29,9.269808392066944e-22,2.156812161225942e-09,6.443565790145948e-25,49.99999999784318,3.969117524181382e-10,24.99999999960309,2.035555424627412e-11,24.999999999979647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.591711096148616e-08,0.0,0.0,0.0,0.0,2.6560791986887985e-48,0.0,3.2865550312343286e-40,3.88651866832603e-36,6.621938159260122e-29,1.0524110211342896e-21,2.2915496213305833e-09,7.3154475016588555e-25,49.99999999770845,4.217070880383603e-10,24.999999999578296,2.162717897409168e-11,24.999999999978375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.737761772036372e-08,0.0,0.0,0.0,4.845445381945721e-54,4.215078869540181e-44,2.374268237194706e-52,2.6211494325220522e-39,1.320297915076461e-35,1.383168967880327e-28,1.5153362156761651e-21,2.429806307783333e-09,1.0533301582043036e-24,49.99999999757019,4.4715005645963607e-10,24.999999999552852,2.2932017442389258e-11,24.99999999997707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.887627165737778e-08,0.0,0.0,0.0,1.1227346915788048e-53,9.766349361166112e-44,5.501399988831807e-52,5.603492288398881e-39,2.51833498803895e-35,2.2988884882126367e-28,2.087601531269555e-21,2.5716741397562194e-09,1.4511193271843784e-24,49.999999997428326,4.732575732935145e-10,24.999999999526747,2.427093716669141e-11,24.99999999997573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.041406914395283e-08,0.0,0.0,0.0,1.7775938218904943e-53,1.5462614254934217e-43,8.710209727414882e-52,8.663731370017755e-39,3.7476637570916126e-35,3.2385258134115615e-28,2.6748139238296197e-21,2.7172474372637346e-09,1.8592984065141465e-24,49.99999999728275,5.000469959722723e-10,24.999999999499956,2.5644828320549092e-11,24.999999999974357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.199203257587639e-08,0.0,0.0,0.0,2.449557308444608e-53,2.1307660679697927e-43,1.2002830811587284e-51,1.180390125967788e-38,5.009101534374692e-35,4.202705655932086e-28,3.277363798127987e-21,2.866622983872926e-09,2.2781387716997577e-24,49.99999999713338,5.275361352890319e-10,24.999999999472468,2.705460432757011e-11,24.999999999972946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.361121105303317e-08,0.0,0.0,0.0,3.1390719022887165e-53,2.7305374680853494e-43,1.538145232148218e-51,1.5026089681215185e-38,6.303486979517352e-35,5.1920690451802905e-28,3.8956517559725524e-21,3.0199000910542323e-09,2.7079188863417722e-24,49.9999999969801,5.557432672394866e-10,24.99999999944426,2.8501202469199902e-11,24.9999999999715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.527268107689278e-08,0.0,0.0,0.0,3.8465960232227914e-53,3.345974380395435e-43,1.8848320514119452e-51,1.833243888801324e-38,7.631680657215596e-35,6.207273753697968e-28,4.530088862545244e-21,3.1771806642081197e-09,3.1489244872700524e-24,49.99999999682282,5.846871451725898e-10,24.999999999415316,2.9985584507867675e-11,24.999999999970015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.697754726621579e-08,0.0,0.0,0.0,4.57260006457703e-53,3.977485974580822e-43,2.2405740316817068e-51,2.172514708726827e-38,8.994565609373893e-35,7.248994734478996e-28,5.181096919696389e-21,3.3385692704163207e-09,3.601448774514267e-24,49.99999999666143,6.143870122586116e-10,24.999999999385615,3.15087373264086e-11,24.999999999968495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.872694309145297e-08,0.0,0.0,0.0,5.317566705950074e-53,4.625492107481777e-43,2.6056076859608463e-51,2.5206469901454365e-38,1.0393047942190312e-34,8.317924569707868e-28,5.8491087463771734e-21,3.5041732079626367e-09,4.0657926062362256e-24,49.99999999649582,6.448626142828488e-10,24.99999999935514,3.307167358418721e-11,24.99999999996693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.052203162832668e-08,0.0,0.0,0.0,6.081991234115823e-53,5.290423602237499e-43,2.980175704768576e-51,2.8778721867961217e-38,1.1828057428576172e-34,9.414773931219013e-28,6.534568466396898e-21,3.6741025776695984e-09,4.542264698753707e-24,49.9999999963259,6.761342127734973e-10,24.99999999932387,3.467543239035806e-11,24.999999999965326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.236400633109501e-08,0.0,0.0,0.0,6.866381872311949e-53,5.972722534716354e-43,3.3645271174913616e-51,3.2444277977900843e-38,1.3300548126310085e-34,1.0540272052982823e-27,7.237931803696073e-21,3.84847035609835e-09,5.03118183178871e-24,49.99999999615153,7.082225984724109e-10,24.99999999929178,3.632107999471155e-11,24.99999999996368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.425409182601296e-08,0.0,0.0,0.0,7.671260118129202e-53,6.672842527427502e-43,3.7589174579486735e-51,3.620557525510679e-38,1.4811499012337811e-34,1.169516721593269e-27,7.959666385331885e-21,4.027392470660475e-09,5.532869059076623e-24,49.99999999597261,7.411491051577079e-10,24.999999999258854,3.8009710496563896e-11,24.999999999961993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.61935447255181e-08,0.0,0.0,0.0,8.497161090226054e-53,7.391249051109178e-43,4.16360893428317e-51,4.0065114376375276e-38,1.6361914633639421e-34,1.2880227245455241e-27,8.700252052377325e-21,4.210987876691656e-09,6.0476599244763314e-24,49.99999999578901,7.749356238274081e-10,24.999999999225068,3.9742446572162717e-11,24.99999999996026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.818365446368224e-08,0.0,0.0,0.0,9.344633884099287e-53,8.128419734194255e-43,4.578870603288273e-51,4.402546133402586e-38,1.7952825775096571e-34,1.4096240021874629e-27,9.46018117894078e-21,4.399378636538454e-09,6.57589668372493e-24,49.99999999560062,8.096046172535392e-10,24.999999999190397,4.152044022109193e-11,24.99999999995848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.022574415348407e-08,0.0,0.0,0.0,1.0214241937146927e-52,8.884844680358726e-43,5.004978549289027e-51,4.808924914188656e-38,1.958529014480387e-34,1.5344014004270224e-27,1.0239958999518097e-20,4.592690000710747e-09,7.11793053198447e-24,49.99999999540731,8.451791349163788e-10,24.999999999154824,4.334487353217198e-11,24.999999999956657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.232117146647323e-08,0.0,0.0,0.0,1.1106563403266376e-52,9.661026794364321e-43,5.44221606769516e-51,5.225917958583788e-38,2.1260393077280025e-34,1.662437876797595e-27,1.104010394489484e-20,4.7910504911538154e-09,7.674121837332029e-24,49.99999999520895,8.816828283287697e-10,24.99999999911832,4.52169594693648e-11,24.999999999954785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.447132953541052e-08,0.0,0.0,0.0,1.2022191537236682e-52,1.0457482116411827e-42,5.890873853348411e-51,5.653802502007963e-38,2.2979248255046215e-34,1.7938185556118684e-27,1.1861147986822e-20,4.994591986695411e-09,8.244840380348367e-24,49.99999999500541,9.191399667606915e-10,24.999999999080863,4.7137942678205875e-11,24.999999999952863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.667764788048409e-08,0.0,0.0,0.0,1.296173508914057e-52,1.127474016522746e-42,6.351250193789323e-51,6.092863021031467e-38,2.4742998449051503e-34,1.928630784556233e-27,1.2703636991694348e-20,5.203449810724639e-09,8.830465599964406e-24,49.99999999479655,9.57575453374545e-10,24.999999999042426,4.9109100313299694e-11,24.99999999995089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.894159335971758e-08,0.0,0.0,0.0,1.3925818709088391e-52,1.211334429011029e-42,6.82365116757197e-51,6.543391422507474e-38,2.6552816278437494e-34,2.0669641927633843e-27,1.356813108346654e-20,5.4177628211609234e-09,9.431386845728991e-24,49.99999999458224,9.970148417818754e-10,24.999999999002988,5.113174288742853e-11,24.99999999994887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.126467114420249e-08,0.0,0.0,0.0,1.4915083362513189e-52,1.2973852032174948e-42,7.30839084775855e-51,7.005687237644663e-38,2.8409904990147424e-34,2.2089107504017408e-27,1.445520501604833e-20,5.63767350277291e-09,1.004800363666573e-23,49.99999999436233,1.0374843530325436e-09,24.99999999896252,5.320721514283943e-11,24.999999999946795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.364842571880224e-08,0.0,0.0,0.0,1.593018675631284e-52,1.3856835495029568e-42,7.805791510729028e-51,7.480057821148796e-38,3.0315499258897952e-34,2.3545648298212743e-27,1.536544855542637e-20,5.8633280619086286e-09,1.0680725926890884e-23,49.99999999413667,1.0790108930476413e-09,24.99999999892099,5.533689694528824e-11,24.999999999944663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.609444190899415e-08,0.0,0.0,0.0,1.69718037761227e-52,1.4762881725135614e-42,8.316183850444735e-51,7.966818555565731e-38,3.227086600804551e-34,2.504023268296427e-27,1.6299466871766728e-20,6.094876523699945e-09,1.1329974378169014e-23,49.99999999390512,1.1216220705077359e-09,24.99999999887838,5.752220420143543e-11,24.999999999942478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.860434593453149e-08,0.0,0.0,0.0,1.8040626935009406e-52,1.569259310210227e-42,8.839907198308328e-51,8.466293060961669e-38,3.4277305251892956e-34,2.6573854324078076e-27,1.7257880941758762e-20,6.332472831805904e-09,1.19961806395875e-23,49.99999999366753,1.1653462152083417e-09,24.999999998834657,5.976458980020344e-11,24.999999999940236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0117980649062627e-07,0.0,0.0,0.0,1.913736683388424e-52,1.664658773917514e-42,9.377309748766343e-51,8.97881341008012e-38,3.6336150959996666e-34,2.8147532841054993e-27,1.8241327961467947e-20,6.576274950761285e-09,1.267978763453599e-23,49.99999999342373,1.210212396894824e-09,24.99999999878979,6.206554457872157e-11,24.999999999937938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.038225358573717e-07,0.0,0.0,0.0,2.0262752633942e-52,1.7625499894185178e-42,9.928748790804234e-51,9.50472034911852e-38,3.844877194404842e-34,2.9762314484978655e-27,1.9250461769971932e-20,6.826444970998408e-09,1.3381249855181418e-23,49.99999999317355,1.2562504445892493e-09,24.999999998743753,6.442659831350037e-11,24.999999999935575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0653429103814163e-07,0.0,0.0,0.0,2.1417532541439625e-52,1.8629980391231417e-42,1.049459094548791e-50,1.004436352427139e-37,4.061657276792199e-34,3.1419272834109523e-27,2.028595328406172e-20,7.083149216612026e-09,1.4101033664634528e-23,49.99999999291685,1.3034909664220385e-09,24.999999998696513,6.684932073749475e-11,24.999999999933152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0931687492772422e-07,0.0,0.0,0.0,2.260247430513684e-52,1.966069705337759e-42,1.107521240970964e-50,1.0598101714190598e-37,4.284099468148937e-34,3.3119509507647244e-27,2.1348490944296838e-20,7.3465583559389395e-09,1.4839617607008687e-23,49.99999999265344,1.3519653699816081e-09,24.999999998648036,6.933532258373191e-11,24.999999999930665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1217213751096606e-07,0.0,0.0,0.0,2.3818365726729433e-52,2.071833514665044e-42,1.1670999206300372e-50,1.1166303068517257e-37,4.512351657882732e-34,3.4864154898135724e-27,2.2438781172711028e-20,7.616847515025852e-09,1.5597492725577178e-23,49.99999999238315,1.4017058831955205e-09,24.999999998598298,7.188625665619788e-11,24.999999999928114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1510197709272392e-07,0.0,0.0,0.0,2.5066015184614722e-52,2.1803597835634883e-42,1.2282347440674794e-50,1.1749345352643904e-37,4.746565598145172e-34,3.665436892299819e-27,2.3557548842472893e-20,7.894196394060917e-09,1.6375162889240483e-23,49.999999992105806,1.4527455757570392e-09,24.999999998547256,7.450381892869467e-11,24.999999999925496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1810834155994179e-07,0.0,0.0,0.0,2.6346252171337213e-52,2.2917206650968928e-42,1.2909663564179723e-50,1.2347616198869631e-37,4.986897004723282e-34,3.84913417957015e-27,2.4705537759813618e-20,8.178789386846362e-09,1.717314512752062e-23,49.99999999182121,1.5051183811113206e-09,24.999999998494886,7.71897496723987e-11,24.99999999992281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2119322967669237e-07,0.0,0.0,0.0,2.7659927845072013e-52,2.4059901969049176e-42,1.355336464432097e-50,1.2961513364115202e-37,5.233505660566285e-34,4.037629481706283e-27,2.5883511158542304e-20,8.47081570339166e-09,1.799196997430525e-23,49.99999999152919,1.558859119015873e-09,24.999999998441144,7.994583461287015e-11,24.999999999920057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2435869241304373e-07,0.0,0.0,0.0,2.9007915595512356e-52,2.5232443504265782e-42,1.4213878642048223e-50,1.3591444994369424e-37,5.48655552201636e-34,4.2310481187224325e-27,2.709225220747749e-20,8.7704694957087e-09,1.883218182057005e-23,49.99999999122953,1.6140035186902678e-09,24.999999998386,8.277390611728215e-11,24.99999999991723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2760683430863495e-07,0.0,0.0,0.0,3.0391111624537736e-52,2.6435610814094173e-42,1.4891644696282445e-50,1.4237829896042677e-37,5.74621482781408e-34,4.429518683883611e-27,2.833256453113248e-20,9.07794998689264e-09,1.9694339276313926e-23,49.99999999092205,1.6705882425705067e-09,24.999999998329415,8.567584441265959e-11,24.999999999914326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3093981487186705e-07,0.0,0.0,0.0,3.181043554204853e-52,2.7670203817379335e-42,1.5587113415874827e-50,1.49010978144079e-37,6.012656210950952e-34,4.6331731292001075e-27,2.960527274400042e-20,9.393461603574211e-09,2.0579015541947625e-23,49.99999999060654,1.72865091068383e-09,24.999999998271353,8.865357883593713e-11,24.99999999991135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3435985001564005e-07,0.0,0.0,0.0,3.326683097736341e-52,2.893704332615731e-42,1.630074717919153e-50,1.5581689719314322e-37,6.2860568134434925e-34,4.842146853155037e-27,3.0911222998794546e-20,9.717214111831627e-09,2.148679878938278e-23,49.99999999028279,1.7882301256601772e-09,24.999999998211774,9.170908911666798e-11,24.999999999908294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3786921353058947e-07,0.0,0.0,0.0,3.476126620658576e-52,3.023697159136724e-42,1.7033020441523217e-50,1.628005809836366e-37,6.56659840410505e-34,5.0565787907232246e-27,3.225128354900789e-20,1.0049422756652308e-08,2.241829255307455e-23,49.999999989950574,1.8493654983969196e-09,24.99999999815064,9.484440669323537e-11,24.999999999905157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
