,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
4.066238416207986e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.763639744588221e-39,2.0525200506263677e-29,1.4396830602356557e-22,8.474837397453303e-10,1.0007426766003688e-25,49.999999999152514,1.5595992193133562e-10,24.999999999844043,7.99837906592456e-12,24.999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.168624567534895e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1904927657547406e-39,2.549290565881205e-29,1.787811153471605e-22,9.444060575450825e-10,1.2427311041005094e-25,49.99999999905559,1.7379624894108898e-10,24.999999999826205,8.913112176756181e-12,24.999999999991086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.273588758541365e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6760681926072492e-39,3.1144020659286996e-29,2.1837994085349114e-22,1.0437688380232735e-09,1.5179877611001607e-25,49.99999999895623,1.920816870676436e-10,24.99999999980792,9.85087787767223e-12,24.99999999999015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.381195903168424e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.224290997968108e-39,3.752422423965116e-29,2.630846473152728e-22,1.145633530990634e-09,1.828736069807116e-25,49.99999999885436,2.1082754473762333e-10,24.999999999789175,1.0812256119479392e-11,24.999999999989186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.491512549862485e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.839309731818699e-39,4.468179711703232e-29,3.1323331930129165e-22,1.2500631335379543e-09,2.177326100633853e-25,49.999999998749935,2.3004541511901727e-10,24.999999999769955,1.1797841455898548e-11,24.9999999999882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.604606922731498e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.525508512172456e-39,5.266776154319125e-29,3.691832383261716e-22,1.357122228995937e-09,2.5662413644943906e-25,49.99999999864288,2.497471832908471e-10,24.999999999750255,1.2808243411260002e-11,24.99999999998719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.720548963737391e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.287519642255504e-39,6.153602814294128e-29,4.313119110383429e-22,1.4668770268760408e-09,2.9981059598744316e-25,49.99999999853312,2.699450335933613e-10,24.999999999730058,1.3844086857457e-11,24.999999999986155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8394103759509e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.130236886306345e-39,7.134355041755993e-29,5.000181510792923e-22,1.5793954038170224e-09,3.4756920929776345e-25,49.9999999984206,2.9065145716330606e-10,24.99999999970935,1.490601240039083e-11,24.999999999985093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.961264667895541e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0588294379632e-39,8.215048730851725e-29,5.7572321738219575e-22,1.6947469455624891e-09,4.001927990189499e-25,49.99999999830525,3.1187925965893025e-10,24.99999999968812,1.5994676776146444e-11,24.999999999984002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.086187199008143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.078756616949256e-39,9.402037423711582e-29,6.5887201181999135e-22,1.8130029899954337e-09,4.579906223087018e-25,49.99999999818699,3.3364156917950297e-10,24.99999999966636,1.711075325714364e-11,24.999999999982887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.214255226244055e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.195783331597111e-39,1.0702030305694794e-28,7.499343392621359e-22,1.934236671256353e-09,5.212892467259332e-25,49.99999999806576,3.5595184438424085e-10,24.99999999964405,1.8254932068514865e-11,24.999999999981743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.345547951855854e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0415996346678144e-38,1.2122111137847077e-28,8.494062332561263e-22,2.058522964972252e-09,5.904334717294757e-25,49.99999999794147,3.788238828156673e-10,24.999999999621178,1.942792081496734e-11,24.99999999998057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.480146572375101e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1745821398025383e-38,1.36697581748541e-28,9.57811350714702e-22,2.1859387346244863e-09,6.657872981435431e-25,49.99999999781406,4.022718294325487e-10,24.99999999959773,2.063044491839334e-11,24.99999999997937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.618134328827437e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3192041197564842e-38,1.535286511925013e-28,1.0757024391629354e-21,2.3165627790841325e-09,7.47734948060527e-25,49.99999999768343,4.263101853576889e-10,24.999999999573692,2.1863248066499305e-11,24.999999999978137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.759596558212072e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4761814374605119e-38,1.7179763165241579e-28,1.2036628802815196e-21,2.450475881344276e-09,8.366819377782883e-25,49.99999999754952,4.509538168459869e-10,24.999999999549047,2.312709267273128e-11,24.999999999976872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9046207462775076e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6462695401584584e-38,1.9159244188239665e-28,1.3423083136740328e-21,2.587760858479357e-09,9.3305620650219e-25,49.99999999741224,4.762179644783077e-10,24.999999999523784,2.442276034778102e-11,24.999999999975575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.05329658162613e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8302655554944445e-38,2.1300585139069935e-28,1.492288344987163e-21,2.7285026128624756e-09,1.037309303681988e-24,49.999999997271495,5.02118252586851e-10,24.999999999497884,2.5751052382964504e-11,24.999999999974246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.205716011181126e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0290104964391753e-38,2.3613573704847174e-28,1.654288342724398e-21,2.872788184672319e-09,1.1499176380007154e-24,49.99999999712721,5.286706989178459e-10,24.99999999947133,2.7112790245771618e-11,24.999999999972886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.361973297050051e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2433915806544608e-38,2.6108535301679263e-28,1.829031328316e-21,3.0207068057222008e-09,1.2713837911872423e-24,49.99999999697929,5.558917245375488e-10,24.99999999944411,2.8508816087893648e-11,24.99999999997149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.522165074820173e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.474344670181915e-38,2.879636146770079e-28,2.0172799642417687e-21,3.1723499546444844e-09,1.4022378999866208e-24,49.99999999682765,5.837981639876701e-10,24.999999999416204,2.993999326604265e-11,24.999999999970058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.686390413321687e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7228568376432363e-38,3.1688539728445084e-28,2.219838645248711e-21,3.3278114134645287e-09,1.5430391097930597e-24,49.99999999667219,6.124072756965095e-10,24.999999999387594,3.14072068758848e-11,24.99999999996859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.854750875895738e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9899690654562813e-38,3.4797185010250585e-28,2.437555697963937e-21,3.4871873255991474e-09,1.6943771036298464e-24,49.99999999651281,6.417367526522406e-10,24.999999999358263,3.291136429941808e-11,24.999999999967088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.027350583205135e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.276779084904117e-38,3.8135072681272606e-28,2.671325694474412e-21,3.6505762553154325e-09,1.8568737103491416e-24,49.99999999634942,6.718047333449423e-10,24.999999999328196,3.4453395766132496e-11,24.999999999965546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.20429627762663e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.4640714951039282e-43,6.054442293863433e-37,4.184819997769468e-28,2.9220918844048945e-21,3.818079248686738e-09,2.031184595613835e-24,49.99999999618192,7.026298129841479e-10,24.999999999297373,3.603425492830026e-11,24.99999999996396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.385697389264557e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.632756770237722e-43,2.6196284256156685e-36,4.615358144550819e-28,3.1908487549245216e-21,3.989799896083509e-09,2.2180010411981855e-24,49.999999996010196,7.342310549988462e-10,24.99999999926577,3.7654919450751515e-11,24.99999999996234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.57166610362666e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.5802377398831323e-42,6.190617713644113e-36,5.109301239171307e-28,3.478644725046489e-21,4.165844396237581e-09,2.4180518170646487e-24,49.99999999583415,7.666280028270476e-10,24.999999999233374,3.931639161550014e-11,24.99999999996068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.762317431003991e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.927105904211421e-42,1.1434412007882133e-35,5.6709262048372235e-28,3.7865849749577305e-21,4.346321621919635e-09,2.632105148616416e-24,49.99999999565368,7.998406920022071e-10,24.999999999200163,4.1019698941594126e-11,24.999999999958977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.957769277597739e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.7354499262663954e-42,1.84738483372806e-35,6.304754338617889e-28,4.1158344235027876e-21,4.531343187270334e-09,2.8609707863901643e-24,49.999999995468656,8.338896625439787e-10,24.999999999166114,4.276589482057326e-11,24.999999999957232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.158142518437013e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.038692323497384e-42,2.743897270476312e-35,7.015564434561042e-28,4.4676208596047065e-21,4.721023516826859e-09,3.105502182748269e-24,49.999999995278976,8.687959716609609e-10,24.999999999131205,4.455605916792737e-11,24.999999999955442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.363561072132674e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.872208969303325e-42,3.846743149344785e-35,7.808406592659227e-28,4.843238235511254e-21,4.915479916287501e-09,3.3665987810579514e-24,49.99999999508452,9.045812067732962e-10,24.999999999095422,4.63912990909582e-11,24.999999999953605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.574151977513423e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3273434971448846e-41,5.170488343112925e-35,8.688616749060343e-28,5.244050130172362e-21,5.114832645058064e-09,3.645208423130906e-24,49.999999994885165,9.412674988631714e-10,24.999999999058733,4.82727495734576e-11,24.999999999951722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.790045472191553e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.728197610744698e-41,6.730543317643873e-35,9.661831964731015e-28,5.671493391479731e-21,5.319204990624967e-09,3.942329880992379e-24,49.99999999468079,9.78877536161478e-10,24.999999999021124,5.020157417762563e-11,24.999999999949797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.011375073106963e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.1939726104251294e-41,8.543208764470885e-35,1.073400651168957e-27,6.12708196654605e-21,5.528723344801015e-09,4.259015519359091e-24,49.999999994471274,1.0174345781790959e-09,24.999999998982567,5.217896576366272e-11,24.999999999947818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.238277659099222e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.7290990064353224e-41,1.0625723624896942e-34,1.191142879793136e-27,6.612410929670785e-21,5.743517281891028e-09,4.596374095531704e-24,49.999999994256484,1.056962470091483e-09,24.99999999894304,5.420614722748084e-11,24.99999999994579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.470893555558786e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.3382614355887563e-41,1.2996315629183957e-34,1.3200739174277275e-27,7.129160718132784e-21,5.963719638825624e-09,4.9555737037504805e-24,49.99999999403628,1.0974856574854586e-09,24.999999998902517,5.628437225698991e-11,24.99999999994371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.709366621209664e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.0264123300649404e-41,1.5674254480750457e-34,1.4608948668592686e-27,7.679101586468607e-21,6.189466597312753e-09,5.337844871423258e-24,49.99999999381053,1.1390292014773041e-09,24.99999999886097,5.841492610742714e-11,24.999999999941583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.953844337077264e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.798786301106174e-41,1.8679907821963886e-34,1.6143458695153374e-27,8.264098290440549e-21,6.42089776805776e-09,5.744483815013788e-24,49.9999999935791,1.1816187942115352e-09,24.999999998818385,6.059912639620894e-11,24.999999999939398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0204477897696392e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.660915274514286e-41,2.2034800125121256e-34,1.7812081789383584e-27,8.886115012471209e-21,6.6581562771040825e-09,6.176855863776667e-24,49.999999993341845,1.2252807747499224e-09,24.999999998774722,6.283832391779673e-11,24.99999999993716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0461422304615843e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.618644416745535e-41,2.576167465957846e-34,1.962306342076506e-27,9.547220540923607e-21,6.9013888543479665e-09,6.636399059943677e-24,49.99999999309861,1.2700421453605923e-09,24.99999999872996,6.513390347908083e-11,24.99999999993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0724836462257383e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.678148892391959e-41,2.9884558693731667e-34,2.158510493942112e-27,1.0249593716238772e-20,7.150745924281939e-09,7.124627944406314e-24,49.999999992849254,1.3159305882172814e-09,24.99999999868407,6.748728475579888e-11,24.99999999993251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.099488327618844e-07,0.0,0.0,0.0,0.0,1.3726119212499688e-47,0.0,4.469695650635708e-40,3.4460174751519507e-34,2.3710632838266697e-27,1.099552915728339e-20,7.40638169902318e-09,7.643137537277009e-24,49.99999999259362,1.3629744825190698e-09,24.99999999863703,6.989992317051863e-11,24.999999999930097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.127172975386924e-07,0.0,0.0,0.0,0.0,2.7553066714171355e-46,0.0,7.297825574436069e-39,4.005045493048479e-34,2.6064739375953957e-27,1.1787443278040131e-20,7.668454273684287e-09,8.193607521692695e-24,49.999999992331546,1.411202922041182e-09,24.9999999985888,7.237331079272774e-11,24.99999999992762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.155554710793672e-07,0.0,0.0,0.0,0.0,8.8911470984271e-46,0.0,2.3337971840813573e-38,4.692049889059339e-34,2.868216041811005e-27,1.262788062752007e-20,7.93712572414545e-09,8.777806648187556e-24,49.999999992062875,1.4606457331277106e-09,24.99999999853936,7.490897726158778e-11,24.999999999925087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1846510862089082e-07,0.0,0.0,0.0,0.0,1.880938099505297e-45,0.0,4.925858531508576e-38,5.516061189517184e-34,3.1579930710313767e-27,1.3519520546010662e-20,8.21256220728848e-09,9.397597361932282e-24,49.99999999178744,1.5113334931373865e-09,24.999999998488672,7.750849073192233e-11,24.999999999922487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2144800959636498e-07,0.0,0.0,0.0,0.0,3.2790245276233416e-45,0.0,8.579169286529014e-38,6.486633480745895e-34,3.477604448912875e-27,1.446518416332448e-20,8.494934063754702e-09,1.0054940667889456e-23,49.99999999150507,1.5632975493538107e-09,24.999999998436707,8.017345884402529e-11,24.999999999919822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2450601874785034e-07,0.0,0.0,0.0,0.0,5.113046672828182e-45,0.0,1.3371239546490125e-37,7.613872694986432e-34,3.828950669677882e-27,1.5467841759059326e-20,8.784415923290223e-09,1.0751901247028671e-23,49.99999999121559,1.6165700383718311e-09,24.999999998383434,8.290552971788786e-11,24.99999999991709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2764102726722692e-07,0.0,0.0,0.0,0.0,7.414415826717587e-45,0.0,1.9384120935290227e-37,8.908466378695301e-34,4.21403868650123e-27,1.6530620501453785e-20,9.081186812743777e-09,1.1490652835708392e-23,49.999999990918816,1.6711839059720666e-09,24.99999999832882,8.570639297246021e-11,24.999999999914287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3085497396578077e-07,0.0,0.0,0.0,0.0,1.0216376229452516e-44,0.0,2.670465302198639e-37,1.0381715019813175e-33,4.6349875805715464e-27,1.7656812584226305e-20,9.385430266783878e-09,1.2273483881701465e-23,49.99999999061457,1.727172927495858e-09,24.99999999827283,8.857778077057754e-11,24.999999999911417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3414984647324024e-07,0.0,0.0,0.0,0.0,1.3554104358799413e-44,0.0,3.5424722678524926e-37,1.2045565014532719e-33,5.094034525288698e-27,1.8849883781776684e-20,9.697334441403826e-09,1.3102803491029978e-23,49.99999999030267,1.7845717287332542e-09,24.999999998215433,9.152146889019697e-11,24.999999999908475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3752768246700362e-07,0.0,0.0,0.0,0.0,1.7464813428809858e-44,0.0,4.564153704580415e-37,1.3912643358226863e-33,5.5935410607996456e-27,2.011348244417028e-20,1.0017092230284673e-08,1.3981147680498902e-23,49.99999998998291,1.8434158073369484e-09,24.99999999815659,9.453927782260767e-11,24.999999999905455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4099057093231823e-07,0.0,0.0,0.0,0.0,2.1987863367484262e-44,0.0,5.745791081164212e-37,1.5996294149542827e-33,6.135999694854107e-27,2.1451448954419586e-20,1.0344901384088203e-08,1.491118595157884e-23,49.9999999896551,1.90374155477541e-09,24.99999999809626,9.763307389829356e-11,24.99999999990236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4454065345419003e-07,0.0,0.0,0.0,0.0,2.7164876556593616e-44,0.0,7.098256854034077e-37,1.8310617001232752e-33,6.724040846780245e-27,2.2867825671728105e-20,1.0680964632753614e-08,1.5895728202087688e-23,49.999999989319036,1.9655862788387803e-09,24.99999999803442,1.008047704411446e-10,24.99999999989919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4818012554182326e-07,0.0,0.0,0.0,3.4080434618360743e-53,9.56330532597781e-44,1.6699412964844222e-51,8.638070089032434e-37,2.0873403326815795e-33,7.36070918254572e-27,2.436686738530165e-20,1.1025489810873635e-08,1.6937731992858187e-23,49.99999998897451,2.0289882267114676e-09,24.999999997971013,1.040563289517308e-10,24.99999999989594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
