,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
4.08378190836911e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9276123120763757e-39,2.187853853099554e-29,1.496659938100166e-22,8.640910240364479e-10,1.040348057295723e-25,49.99999999913591,1.5901611125990865e-10,24.999999999840988,8.155115235333836e-12,24.999999999991843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1884125826042574e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3952760928044235e-39,2.718655513946136e-29,1.859435968410746e-22,9.631380858547812e-10,1.2925184593904141e-25,49.99999999903686,1.7724344861679526e-10,24.999999999822762,9.089901247804993e-12,24.99999999999091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2957240018538404e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.927630910852549e-39,3.3228819445973925e-29,2.272360475904646e-22,1.0647228348196725e-09,1.5795477292153893e-25,49.99999999893527,1.959377890213221e-10,24.999999999804068,1.0048637435103712e-11,24.99999999998995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.405784849550179e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.529069734719725e-39,4.005519194250182e-29,2.738838565398626e-22,1.1689102890743664e-09,1.903802800027286e-25,49.999999998831086,2.1511109756977441e-10,24.999999999784894,1.1031937425232654e-11,24.999999999988965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.518665568865459e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2042400544894893e-39,4.7718421958332376e-29,3.262472621717118e-22,1.2757671325935147e-09,2.267787737017368e-25,49.99999999872423,2.347756459164564e-10,24.99999999976523,1.2040430567972195e-11,24.999999999987956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.634438407798073e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9580577709216074e-39,5.627430530220811e-29,3.847073074999787e-22,1.385361757863482e-09,2.6741512204187288e-25,49.99999999861463,2.549440201280211e-10,24.99999999974506,1.3074762337688464e-11,24.999999999986922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.753177465414112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7957218227840096e-39,6.578185028353978e-29,4.4966697382087845e-22,1.4977643096561679e-09,3.1256944263570663e-25,49.99999999850223,2.756291287390379e-10,24.999999999724373,1.4135594746461755e-11,24.999999999985864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8749587392736164e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.722729591184626e-39,7.630345255262127e-29,5.215523746877617e-22,1.6130467299243523e-09,3.625379326327565e-25,49.99999999838695,2.968442110139492e-10,24.99999999970316,1.5223606767799673e-11,24.999999999984773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9998601740719366e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.744893121686031e-39,8.79050792227352e-29,6.008140132711925e-22,1.7312828038473145e-09,4.176337427270604e-25,49.99999999826871,3.1860284542071e-10,24.9999999996814,1.6339494771206293e-11,24.999999999983658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1279617115273316e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86835620711395e-39,1.0065646276119227e-28,6.879281064301725e-22,1.8525482070561811e-09,4.781878975365403e-25,49.99999999814745,3.4091895832152787e-10,24.999999999659085,1.7483972967885378e-11,24.999999999982514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.259345341546741e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009961237620977e-38,1.1463130516176148e-28,7.83397978994031e-22,1.976920554069237e-09,5.445502647867294e-25,49.99999999802308,3.638068328862705e-10,24.9999999996362,1.8657773867862978e-11,24.99999999998134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.394095154702479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.144552383563279e-38,1.2990749293768587e-28,8.877555319370697e-22,2.104479447968202e-09,6.170905758583261e-25,49.999999997895515,3.8728111823424397e-10,24.999999999612722,1.986164874882205e-11,24.999999999980137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.532297396053427e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2913341415295954e-38,1.4656732350259998e-28,1.0015627883201177e-21,2.2353065313472603e-09,6.961995003915532e-25,49.99999999776469,4.113568388101905e-10,24.999999999588645,2.1096368136948953e-11,24.9999999999789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.674040520345192e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4510725569626167e-38,1.6469774353626416e-28,1.1254135210752476e-21,2.369485538567461e-09,7.822897777807784e-25,49.99999999763051,4.360494040005123e-10,24.999999999563954,2.2362722300099907e-11,24.999999999977636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.819415248624537e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6245768490082427e-38,1.8439059996315089e-28,1.2599349669224425e-21,2.507102349349925e-09,8.757974085405873e-25,49.99999999749289,4.6137461799586957e-10,24.99999999953863,2.3661521753602695e-11,24.999999999976335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.968514626304343e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8127017387151081e-38,2.0574290420467545e-28,1.4057896309306918e-21,2.648245043742164e-09,9.77182908679996e-25,49.99999999735175,4.873486899064704e-10,24.999999999512657,2.4993597779017677e-11,24.999999999975003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.121434082716245e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016349900307253e-38,2.2885711040031247e-28,1.5636771864712328e-21,2.793003958492705e-09,1.0869326303850023e-24,49.99999999720699,5.139882441365251e-10,24.999999999486015,2.6359802956189913e-11,24.99999999997364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.278271492189072e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2364745419746952e-38,2.538414083290827e-28,1.734336475558173e-21,2.9414717448700677e-09,1.205560152481726e-24,49.999999997058524,5.41310331024502e-10,24.999999999458694,2.7761011708932997e-11,24.999999999972236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.439127236692184e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4740821229626745e-38,2.808100318010318e-28,1.918547614832141e-21,3.093743427963149e-09,1.3336077443334151e-24,49.999999996906254,5.693324377560005e-10,24.99999999943067,2.919812086469391e-11,24.9999999999708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.604104270083781e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730235214093682e-38,3.098835833284274e-28,2.117134212716505e-21,3.2499164675009257e-09,1.471647907014968e-24,49.999999996750084,5.980724995562221e-10,24.999999999401933,3.0672050228557063e-11,24.999999999969326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.773308184005333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.006055509228231e-38,3.4118937592860663e-28,2.330965703563896e-21,3.4100908202304257e-09,1.6202849958089587e-24,49.99999999658991,6.275489111692029e-10,24.999999999372456,3.2183743171954843e-11,24.999999999967816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.946847275464295e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.302726995561459e-38,3.748617929547983e-28,2.5609598049139395e-21,3.574369003892889e-09,1.780156928277885e-24,49.99999999642563,6.577805386311569e-10,24.999999999342222,3.37341672364616e-11,24.999999999966263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.124832616148344e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6214992910641205e-38,4.110426668979471e-28,2.8080851043020132e-21,3.7428561628390645e-09,1.9519369823890475e-24,49.99999999625714,6.887867313454652e-10,24.999999999311218,3.532431475305746e-11,24.999999999964675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.30737812351553e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.6750169511500236e-43,6.7518412721696945e-37,4.513238014104306e-28,3.0733637809518524e-21,3.915660135325628e-09,2.1363356888477584e-24,49.999999996084334,7.205873344670361e-10,24.999999999279417,3.69552034772582e-11,24.99999999996304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.49460063370583e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.60340576184139e-43,2.9282469170846434e-36,4.980830060253305e-28,3.357874473029889e-21,4.092891522535821e-09,2.334102823956881e-24,49.9999999959071,7.532027016039684e-10,24.999999999246803,3.862787724051796e-11,24.999999999961368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.686619976320766e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.8131577928675044e-42,6.926856036426737e-36,5.517851849424076e-28,3.662755297889331e-21,4.274663759368446e-09,2.5460295081882644e-24,49.99999999572533,7.866537078446419e-10,24.99999999921335,4.0343406618321406e-11,24.999999999959652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.883559051118953e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.360822346505753e-42,1.2803329499050343e-35,6.129063787639024e-28,3.989207026534579e-21,4.4610931870405706e-09,2.7729504133934457e-24,49.9999999955389,8.209617631185759e-10,24.999999999179042,4.210288961539322e-11,24.999999999957893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.085543906676677e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.440294636634379e-42,2.0697921506645392e-35,6.8195029850608445e-28,4.3384964271393045e-21,4.652299127550372e-09,3.0157460869321375e-24,49.9999999953477,8.561488258996084e-10,24.999999999143856,4.3907452368463296e-11,24.99999999995609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.29270382106381e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.090742220101046e-42,3.0759261715923574e-35,7.594498376086176e-28,4.711959784458591e-21,4.848403960047805e-09,3.2753453980623285e-24,49.99999999515159,8.922374172601615e-10,24.999999999107768,4.575824986703749e-11,24.999999999954237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.505171384586763e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1353661762856852e-41,4.3144818004842537e-35,8.459686643610205e-28,5.111006604308269e-21,5.049533199161958e-09,3.552728112973043e-24,49.999999994950464,9.292506352855944e-10,24.999999999070752,4.7656466692635307e-11,24.99999999995234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.723082584651358e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.5273007510550135e-41,5.802138397546142e-35,9.421028989695887e-28,5.537123512777993e-21,5.255815575335238e-09,3.848927605179102e-24,49.99999999474418,9.67212169857864e-10,24.99999999903279,4.9603317776967516e-11,24.999999999950393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.946576892800012e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.9895326621099497e-41,7.556559249566526e-35,1.0484828797086526e-27,5.9918783603479376e-21,5.4673831172158065e-09,4.1650337083471246e-24,49.999999994532615,1.0061463178179625e-09,24.999999998993857,5.1600049179539226e-11,24.999999999948397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.175797353978873e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.5269901720356227e-41,9.596445665004515e-35,1.1657750228319363e-27,6.4769245416083425e-21,5.684371236160982e-09,4.502195718989918e-24,49.99999999431562,1.0460779985168273e-09,24.999999998953925,5.3647938885175747e-11,24.999999999946347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.410890678092088e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.144890106083624e-41,1.1941593954183105e-34,1.2946837811638374e-27,6.994005541838163e-21,5.906918812905717e-09,4.8616255568536544e-24,49.99999999409308,1.0870327697646835e-09,24.999999998912973,5.574829762198203e-11,24.999999999944247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.652007333901768e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.848753668335236e-41,1.4612955446309405e-34,1.4359537065471203e-27,7.544959722284898e-21,6.135168286451596e-09,5.244601091229394e-24,49.999999993864826,1.1290368441890247e-09,24.99999999887097,5.790246970025891e-11,24.999999999942094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.899301645333801e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.644423100226333e-41,1.7632699702969479e-34,1.5903716215936192e-27,8.131725356604107e-21,6.369265745233288e-09,5.652469641849057e-24,49.99999999363073,1.1721171060117026e-09,24.99999999882789,6.011183387291352e-11,24.999999999939885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0152931890251074e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.538079225702718e-41,2.1024281096082236e-34,1.7587689064686168e-27,8.756345931565345e-21,6.609361020620742e-09,6.0866516634764726e-24,49.99999999339064,1.2163011282558623e-09,24.999999998783704,6.237780421791393e-11,24.999999999937618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0413060401757396e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.536259929586377e-41,2.481250892706946e-34,1.9420239067385123e-27,9.42097572581347e-21,6.855607782817025e-09,6.548644623778425e-24,49.999999993144385,1.261617190393734e-09,24.99999999873839,6.470183104335344e-11,24.999999999935294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0679853672096923e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.645879618165089e-41,2.9023621273227164e-34,2.1410644686258308e-27,1.012788568119175e-20,7.1081636392131635e-09,7.040027084559284e-24,49.99999999289183,1.308094296446586e-09,24.99999999869191,6.708540181570352e-11,24.99999999993291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0953482459215595e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.874249713576252e-41,3.368536275699185e-34,2.3568706083464107e-27,1.0879469581887917e-20,7.367190235262929e-09,7.562462996967448e-24,49.99999999263281,1.3557621935484108e-09,24.999999998644242,6.953004211184943e-11,24.999999999930466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1234121896052779e-07,0.0,0.0,0.0,0.0,3.5889951104191327e-47,0.0,1.0165042628576265e-39,3.890501183027708e-34,2.5912644038107516e-27,1.1678250556671133e-20,7.632853357942133e-09,8.117706221531518e-24,49.999999992367144,1.4046513909852336e-09,24.999999998595353,7.203731659551805e-11,24.999999999927958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1521951602633087e-07,0.0,0.0,0.0,0.0,4.034207885667544e-46,0.0,1.039339491166475e-38,4.5355884751830904e-34,2.8518247296220744e-27,1.2526887917771927e-20,7.905323041858675e-09,8.707605283485094e-24,49.99999999209467,1.454793179722229e-09,24.999999998545213,7.460883001872278e-11,24.999999999925386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1817155801030076e-07,0.0,0.0,0.0,0.0,1.1930785381226933e-45,0.0,3.0524422440073823e-38,5.326727129586558e-34,3.1416899718132206e-27,1.3428184373416161e-20,8.184773678081205e-09,9.334108383120463e-24,49.99999999181522,1.5062196524311395e-09,24.999999998493784,7.724622824886637e-11,24.99999999992275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2119923433275488e-07,0.0,0.0,0.0,0.0,2.4370975677290564e-45,0.0,6.223077387739076e-38,6.274381208482611e-34,3.462785368042894e-27,1.4385093604162575e-20,8.471384125756138e-09,9.999268663204757e-24,49.99999999152861,1.558963724030822e-09,24.99999999844104,7.99511993221595e-11,24.999999999920043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.243044828228938e-07,0.0,0.0,0.0,0.0,4.169649738799237e-45,0.0,1.0638299457482062e-37,7.389631739705899e-34,3.8171464329250835e-27,1.54007282380422e-20,8.765337826584357e-09,1.0705249753015993e-23,49.99999999123466,1.613059152754057e-09,24.999999998386947,8.272547452402858e-11,24.999999999917268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2748929095908657e-07,0.0,0.0,0.0,0.0,6.426951737952343e-45,0.0,1.639037225122479e-37,8.684210629567433e-34,4.206924946670735e-27,1.6478368244601953e-20,9.066822922230956e-09,1.1454331603154947e-23,49.99999999093317,1.6685405617541173e-09,24.999999998331464,8.557082949720497e-11,24.999999999914426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3075569714093318e-07,0.0,0.0,0.0,0.0,9.247378152797022e-45,0.0,2.3577056893575374e-37,1.0170536384276768e-33,4.634395261331572e-27,1.76214697682992e-20,9.376032374743146e-09,1.2248916625755745e-23,49.99999999062396,1.7254434612649152e-09,24.99999999827456,8.848908537820461e-11,24.999999999911505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3410579199391863e-07,0.0,0.0,0.0,0.0,1.267158059430596e-44,0.0,3.2301915303356943e-37,1.1861751735003087e-33,5.1019609413033426e-27,1.883367442414393e-20,9.693164090053367e-09,1.3091536156010943e-23,49.99999999030683,1.783804271328918e-09,24.9999999982162,9.148210996292527e-11,24.999999999908514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3754171970749376e-07,0.0,0.0,0.0,0.0,1.674261318415415e-44,0.0,4.267462987610915e-37,1.3771763266646024e-33,5.612161755614821e-27,2.0118819079676133e-20,1.0018421044646706e-08,1.398485725175474e-23,49.999999989981575,1.843660345107375e-09,24.999999998156344,9.455181890210773e-11,24.999999999905445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4106567940743868e-07,0.0,0.0,0.0,0.0,2.1506064742033314e-44,0.0,5.481134023494821e-37,1.591528315561283e-33,6.167681040442905e-27,2.1480946148618512e-20,1.0352011415473629e-08,1.4931689848718498e-23,49.99999998964798,1.9050499927877756e-09,24.999999998094957,9.77001769274258e-11,24.999999999902293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4467992656338778e-07,0.0,0.0,0.0,0.0,2.701019802546188e-44,0.0,6.8834997947837125e-37,1.8307873127397127e-33,6.771353451256033e-27,2.2924314422862222e-20,1.0694148713191237e-08,1.5934994289988788e-23,49.99999998930585,1.968012506103839e-09,24.999999998031992,1.0092919910898989e-10,24.999999999899067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.483867744324172e-07,0.0,0.0,0.0,0.0,3.3306096393028677e-44,0.0,8.48757401562399e-37,2.0965990750538887e-33,7.426173124999859e-27,2.4453410470829822e-20,1.1045051918818298e-08,1.69978892491618e-23,49.99999998895494,2.032588183483739e-09,24.999999997967418,1.0424095214506963e-10,24.999999999895753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
